date,time,ip,leap_status,stratum,rfc_5905_1-3,rfc_5905_3-5,delay_tests,local_poll,remote_poll,score,estimated_local_error,peer_delay,peer_dispersion,root_delay,root_dispersion,reference_id,ntp_mode,transmit_timestamp_source,receive_timestamp_source
2021-12-21,09:18:39,129.6.15.29,N,1,111,111,1111,10,13,0.61,1.272e-03,2.432e-02,3.194e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,09:35:59,129.6.15.29,N,1,111,111,1111,10,13,0.71,2.210e-03,2.569e-02,3.188e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,09:45:18,129.6.15.28,N,1,111,111,1111,10,13,1.00,-7.017e-03,4.091e-02,3.234e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,09:53:06,129.6.15.29,N,1,111,111,1101,10,13,0.73,4.463e-02,1.106e-01,3.322e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,10:02:35,129.6.15.28,N,1,111,111,1101,10,13,1.00,-1.176e-02,4.965e-02,3.271e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,10:10:19,129.6.15.29,N,1,111,111,1111,10,13,0.84,9.924e-06,2.509e-02,3.180e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,10:19:53,129.6.15.28,N,1,111,111,1111,10,13,1.00,3.866e-04,2.534e-02,3.206e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,10:27:43,129.6.15.29,N,1,111,111,1111,10,13,0.87,8.172e-04,2.326e-02,3.181e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,10:37:11,129.6.15.28,N,1,111,111,1111,10,13,1.00,1.275e-03,2.396e-02,3.195e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,10:44:48,129.6.15.29,N,1,111,111,1111,10,13,0.88,3.061e-04,2.447e-02,3.225e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,10:54:28,129.6.15.28,N,1,111,111,1111,10,13,1.00,1.362e-03,2.367e-02,3.185e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,11:01:57,129.6.15.29,N,1,111,111,1111,10,13,0.92,1.378e-03,2.356e-02,3.217e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,11:11:40,129.6.15.28,N,1,111,111,1111,10,13,1.00,2.631e-03,2.649e-02,3.182e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,11:19:03,129.6.15.29,N,1,111,111,1111,10,13,0.96,1.392e-03,2.356e-02,3.197e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,11:28:54,129.6.15.28,N,1,111,111,1111,10,13,1.00,1.911e-03,2.476e-02,3.176e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,11:36:17,129.6.15.29,N,1,111,111,1111,10,13,1.00,1.300e-03,2.379e-02,3.185e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,11:46:00,129.6.15.28,N,1,111,111,1111,10,13,1.00,-2.843e-04,2.099e-02,3.167e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,11:53:33,129.6.15.29,N,1,111,111,1111,10,13,1.00,1.361e-03,2.418e-02,3.177e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,12:10:52,129.6.15.29,N,1,111,111,1111,10,13,1.00,1.569e-03,2.428e-02,3.173e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,12:20:24,129.6.15.28,N,1,111,111,1111,10,13,1.00,1.519e-03,2.396e-02,3.170e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,12:28:12,129.6.15.29,N,1,111,111,1111,10,13,1.00,1.673e-03,2.505e-02,3.169e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,12:37:39,129.6.15.28,N,1,111,111,1111,10,13,1.00,1.480e-03,2.379e-02,3.167e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,12:45:26,129.6.15.29,N,1,111,111,1111,10,13,1.00,-1.575e-04,2.085e-02,3.162e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,12:54:46,129.6.15.28,N,1,111,111,1111,10,13,1.00,1.472e-03,2.419e-02,3.165e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,13:02:39,129.6.15.29,N,1,111,111,1111,10,13,1.00,1.026e-03,2.382e-02,3.163e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,13:12:03,129.6.15.28,N,1,111,111,1111,10,13,1.00,2.851e-03,2.667e-02,3.166e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,13:19:54,129.6.15.29,N,1,111,111,1111,10,13,1.00,1.459e-03,2.416e-02,3.162e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,13:29:08,129.6.15.28,N,1,111,111,1111,10,13,1.00,1.298e-03,2.354e-02,3.162e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,13:37:12,129.6.15.29,N,1,111,111,1111,10,13,1.00,1.436e-03,2.317e-02,3.168e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,13:46:24,129.6.15.28,N,1,111,111,1111,10,13,1.00,1.293e-03,2.360e-02,3.161e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,13:54:33,129.6.15.29,N,1,111,111,1111,10,13,1.00,1.280e-03,2.358e-02,3.171e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:03:41,129.6.15.28,N,1,111,111,1111,10,13,1.00,-1.598e-03,2.279e-02,3.159e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:11:56,129.6.15.29,N,1,111,111,1111,10,13,0.94,1.020e-03,2.293e-02,3.171e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:21:04,129.6.15.28,N,1,111,111,1111,10,13,1.00,3.551e-03,2.854e-02,3.162e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:29:11,129.6.15.29,N,1,111,111,1111,10,13,0.88,-1.922e-04,2.067e-02,3.178e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:31:20,129.6.15.28,N,1,111,111,1111,6,13,0.00,1.065e-04,2.589e-02,5.210e-05,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:31:20,129.6.15.29,N,1,111,111,1111,6,13,0.00,9.445e-04,2.366e-02,4.763e-05,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:32:54,129.6.15.28,N,1,111,111,1111,6,13,0.00,1.175e+01,2.711e-02,5.454e-05,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:34:11,129.6.15.29,N,1,111,111,1111,6,13,0.03,1.234e-03,2.368e-02,4.768e-05,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:35:15,129.6.15.28,N,1,111,111,1111,6,13,0.06,1.294e-03,2.406e-02,4.844e-05,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:35:15,129.6.15.29,N,1,111,111,1111,6,13,0.00,2.120e-03,2.563e-02,5.158e-05,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:36:19,129.6.15.28,N,1,111,111,1111,6,13,0.00,1.757e-03,2.504e-02,5.039e-05,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:36:20,129.6.15.29,N,1,111,111,1111,6,13,0.00,1.210e-03,2.289e-02,4.610e-05,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:37:24,129.6.15.28,N,1,111,111,1111,6,13,0.00,1.016e-02,4.242e-02,7.889e-05,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:37:25,129.6.15.29,N,1,111,111,1111,6,13,0.00,3.107e-04,2.122e-02,4.275e-05,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:38:29,129.6.15.28,N,1,111,111,1111,6,13,0.00,-2.620e-04,2.059e-02,6.708e-06,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:38:29,129.6.15.29,N,1,111,111,1111,6,13,0.00,9.642e-04,2.438e-02,3.060e-06,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:39:34,129.6.15.29,N,1,111,111,1111,6,13,0.00,1.014e-03,2.388e-02,1.284e-06,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:40:38,129.6.15.28,N,1,111,111,1111,6,13,0.19,1.249e-03,2.407e-02,2.881e-06,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:40:39,129.6.15.29,N,1,111,111,1111,6,13,0.00,-6.432e-04,2.068e-02,7.547e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:41:43,129.6.15.28,N,1,111,111,1111,6,13,0.16,4.487e-03,2.995e-02,1.757e-06,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:41:43,129.6.15.29,N,1,111,111,1111,6,13,0.00,8.506e-04,2.291e-02,5.897e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:42:48,129.6.15.28,N,1,111,111,1111,6,13,0.16,1.813e-03,2.431e-02,1.221e-06,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:42:48,129.6.15.29,N,1,111,111,1111,6,13,0.02,2.082e-03,2.488e-02,5.886e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:43:53,129.6.15.28,N,1,111,111,1111,6,13,0.17,9.493e-04,2.248e-02,8.375e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:43:53,129.6.15.29,N,1,111,111,1111,6,13,0.05,-6.876e-04,2.029e-02,5.404e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:44:58,129.6.15.28,N,1,111,111,1111,6,13,0.20,1.011e-03,2.398e-02,6.769e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:44:58,129.6.15.29,N,1,111,111,1111,6,13,0.09,9.524e-04,2.299e-02,4.841e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:45:58,129.6.15.28,N,1,111,111,1111,6,13,0.00,1.081e+01,2.505e-02,5.041e-05,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:45:58,129.6.15.29,N,1,111,111,1111,6,13,0.00,1.081e+01,2.431e-02,4.893e-05,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:47:13,129.6.15.28,N,1,111,111,1111,6,13,0.00,8.015e-04,2.488e-02,5.008e-05,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:47:13,129.6.15.29,N,1,111,111,1111,6,13,0.00,-8.108e-04,2.732e-02,5.495e-05,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:48:18,129.6.15.28,N,1,111,111,1111,6,13,0.00,1.370e-03,2.354e-02,4.740e-05,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:48:19,129.6.15.29,N,1,111,111,1111,6,13,0.00,8.328e-04,2.277e-02,4.586e-05,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:49:22,129.6.15.28,N,1,111,111,1111,6,13,0.00,-3.627e-04,2.015e-02,2.288e-05,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:49:23,129.6.15.29,N,1,111,111,1111,6,13,0.00,7.437e-03,6.323e-02,1.268e-04,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:50:27,129.6.15.28,N,1,111,111,1111,6,13,0.00,1.352e-03,2.392e-02,4.312e-06,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:50:28,129.6.15.29,N,1,111,111,1111,6,13,0.00,1.198e-03,2.378e-02,6.979e-06,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:51:32,129.6.15.28,N,1,111,111,1111,6,13,0.00,1.399e-03,2.378e-02,1.977e-06,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:51:32,129.6.15.29,N,1,111,111,1111,6,13,0.00,1.250e-03,2.353e-02,1.215e-06,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:52:36,129.6.15.28,N,1,111,111,1111,6,13,0.00,3.015e-03,2.712e-02,1.276e-06,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:52:37,129.6.15.29,N,1,111,111,1111,6,13,0.00,1.198e-03,2.407e-02,6.488e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:53:41,129.6.15.28,N,1,111,111,1111,6,13,0.00,1.398e-03,2.373e-02,9.287e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:53:42,129.6.15.29,N,1,111,111,1111,6,13,0.00,1.280e-03,2.394e-02,5.091e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:54:45,129.6.15.28,N,1,111,111,1111,6,13,0.02,1.163e-03,2.355e-02,6.867e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:54:47,129.6.15.29,N,1,111,111,1111,6,13,0.02,1.379e-03,2.326e-02,4.346e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:55:51,129.6.15.28,N,1,111,111,1111,6,13,0.05,5.654e-04,2.553e-02,5.915e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:55:52,129.6.15.29,N,1,111,111,1111,6,13,0.05,1.929e-03,2.507e-02,3.951e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:56:55,129.6.15.28,N,1,111,111,1111,6,13,0.09,1.085e-03,2.409e-02,5.223e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:56:56,129.6.15.29,N,1,111,111,1111,6,13,0.09,7.549e-04,2.477e-02,3.838e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:57:59,129.6.15.28,N,1,111,111,1111,6,13,0.03,1.192e-03,2.382e-02,4.705e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:58:02,129.6.15.29,N,1,111,111,1111,6,13,0.12,-3.949e-05,2.033e-02,3.730e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:59:04,129.6.15.28,N,1,111,111,1111,6,13,0.00,5.116e-04,2.202e-02,7.567e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,14:59:06,129.6.15.29,N,1,111,111,1111,6,13,0.17,1.318e-03,2.369e-02,4.477e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,15:00:08,129.6.15.28,N,1,111,111,1111,6,13,0.00,4.698e-04,2.696e-02,5.358e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,15:00:10,129.6.15.29,N,1,111,111,1111,6,13,0.23,5.239e-05,3.197e-02,4.707e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,15:01:13,129.6.15.28,N,1,111,111,1111,6,13,0.02,2.201e-03,2.485e-02,4.715e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,15:01:14,129.6.15.29,N,1,111,111,1111,6,13,0.31,1.220e-03,2.398e-02,4.189e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,15:02:18,129.6.15.28,N,1,111,111,1111,6,13,0.05,-6.724e-04,2.916e-02,5.526e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,15:02:18,129.6.15.29,N,1,111,111,1111,6,13,0.41,1.973e-03,3.201e-02,4.341e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,15:03:22,129.6.15.28,N,1,111,111,1111,6,13,0.09,1.124e-03,2.370e-02,4.861e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,15:03:23,129.6.15.29,N,1,111,111,1111,6,13,0.50,1.759e-03,2.494e-02,4.016e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,15:04:27,129.6.15.28,N,1,111,111,1111,6,13,0.16,-1.137e-03,3.025e-02,4.747e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,15:04:28,129.6.15.29,N,1,111,111,1101,6,13,0.52,4.573e-02,1.225e-01,7.965e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,15:05:31,129.6.15.28,N,1,111,111,1111,6,13,0.23,3.730e-03,2.805e-02,4.552e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,15:05:32,129.6.15.29,N,1,111,111,1111,6,13,0.55,1.158e-03,2.350e-02,4.065e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,15:06:35,129.6.15.28,N,1,111,111,1111,6,13,0.33,1.977e-03,2.526e-02,4.563e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,15:06:37,129.6.15.29,N,1,111,111,1101,6,13,0.57,-2.472e-02,6.766e-02,7.458e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,15:07:40,129.6.15.28,N,1,111,111,1111,6,13,0.44,1.608e-03,2.376e-02,4.259e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,15:07:41,129.6.15.29,N,1,111,111,1111,6,13,0.60,8.404e-04,2.293e-02,4.602e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,15:08:45,129.6.15.28,N,1,111,111,1111,6,13,0.56,4.395e-05,2.800e-02,4.167e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,15:08:46,129.6.15.29,N,1,111,111,1111,6,13,0.65,1.064e-03,2.356e-02,4.361e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,15:09:50,129.6.15.28,N,1,111,111,1111,6,13,0.70,1.485e-03,2.346e-02,3.940e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,15:09:50,129.6.15.29,N,1,111,111,1111,6,13,0.71,1.169e-03,2.305e-02,4.037e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,15:10:54,129.6.15.28,N,1,111,111,1111,6,13,0.86,1.905e-03,2.421e-02,3.801e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,15:10:55,129.6.15.29,N,1,111,111,1111,6,13,0.79,8.673e-04,2.408e-02,3.871e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,15:11:59,129.6.15.29,N,1,111,111,1111,6,13,0.88,9.594e-04,2.336e-02,3.736e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,15:13:03,129.6.15.29,N,1,111,111,1111,6,13,0.99,1.382e-03,2.380e-02,3.650e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,15:14:07,129.6.15.29,N,1,111,111,1111,7,13,0.07,1.848e-03,2.507e-02,3.604e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,15:15:11,129.6.15.28,N,1,111,111,1111,7,13,0.53,1.891e-03,2.442e-02,3.708e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,15:16:17,129.6.15.29,N,1,111,111,1111,7,13,0.17,8.698e-04,2.291e-02,3.526e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,15:17:20,129.6.15.28,N,1,111,111,1111,7,13,0.72,7.767e-04,2.607e-02,3.641e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,15:18:26,129.6.15.29,N,1,111,111,1111,7,13,0.27,2.291e-03,2.513e-02,3.391e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,15:19:29,129.6.15.28,N,1,111,111,1111,7,13,0.92,7.495e-04,2.482e-02,3.575e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,15:20:35,129.6.15.29,N,1,111,111,1111,7,13,0.40,1.250e-03,2.363e-02,3.420e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,15:21:39,129.6.15.28,N,1,111,111,1111,8,13,0.14,1.448e-03,2.341e-02,3.501e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,15:22:46,129.6.15.29,N,1,111,111,1111,7,13,0.54,1.735e-03,2.394e-02,3.374e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
2021-12-21,15:24:56,129.6.15.29,N,1,111,111,1111,7,13,0.48,-8.771e-04,2.169e-02,3.337e-07,2.441e-04,4.883e-04,4E495354,4B,D,K
